attribute_id,attribute_code,frontend_input,default_value,is_unique,is_required,scope,apply_to,is_configurable,is_searchable,is_visible_in_advanced_search,is_comparable,is_used_for_promo_rules,is_visible_on_front,used_in_product_listing,additional_fields,options,frontend_label
71,name,text,,0,1,store,,1,1,1,0,1,0,1,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""1""}",,Name
72,description,textarea,,0,0,store,,1,1,1,1,0,0,1,"{""is_wysiwyg_enabled"":""1"",""is_html_allowed_on_front"":""1""}",,Description
73,short_description,textarea,,0,0,store,,1,1,1,1,0,0,1,"{""is_wysiwyg_enabled"":""1"",""is_html_allowed_on_front"":""1""}",,"Short Description"
74,sku,text,,1,1,global,,1,1,0,0,1,0,1,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Part Number"
75,price,price,,0,0,,"simple, configurable, virtual, bundle, downloadable",1,1,1,0,0,0,1,"{""is_filterable"":""1"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""1""}",,"Price, Price, Prix, Prix, Cena, Cena, Prijs"
76,special_price,price,,0,0,,"simple, configurable, virtual, bundle, downloadable",1,0,0,0,0,0,1,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}",,"Special Price"
77,special_from_date,date,,0,0,website,"simple, configurable, virtual, bundle, downloadable",1,0,0,0,0,0,1,"{""used_for_sort_by"":""0""}",,"Special Price From Date"
78,special_to_date,date,,0,0,website,"simple, configurable, virtual, bundle, downloadable",1,0,0,0,0,0,1,"{""used_for_sort_by"":""0""}",,"Special Price To Date"
79,cost,price,,0,0,,"virtual, downloadable",1,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}",,Cost
80,weight,weight,,0,0,global,"simple, bundle",1,0,0,0,0,0,0,[],,"Weight (gr), Hmotnost(gr), Weight (gr), Poids (gr), Waga (gr), Gewicht (gr), Poids (gr)"
82,meta_title,text,,0,0,store,,1,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Meta Title"
83,meta_keyword,textarea,,0,0,store,,1,0,0,0,0,0,0,"{""is_wysiwyg_enabled"":""0"",""is_html_allowed_on_front"":""0""}",,"Meta Keywords"
84,meta_description,textarea,,0,0,store,,1,0,0,0,0,0,0,"{""is_wysiwyg_enabled"":""0"",""is_html_allowed_on_front"":""0""}",,"Meta Description"
89,old_id,text,,0,0,global,,1,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,
90,group_price,text,,0,0,website,"simple, configurable, virtual, bundle, downloadable",1,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Group Price"
91,tier_price,text,,0,0,website,"simple, configurable, virtual, bundle, downloadable",1,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Tier Price"
93,news_from_date,date,,0,0,website,,1,0,0,0,0,0,1,"{""used_for_sort_by"":""0""}",,"Set Product as New from Date"
94,news_to_date,date,,0,0,website,,1,0,0,0,0,0,1,"{""used_for_sort_by"":""0""}",,"Set Product as New to Date"
96,status,select,,0,1,website,,0,1,0,0,0,0,1,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}","Enabled, Disabled",Status
97,url_key,text,,0,0,store,,1,0,0,0,0,0,1,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"URL Key"
98,url_path,text,,0,0,store,,1,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,
99,minimal_price,price,,0,0,,"simple, configurable, virtual, bundle, downloadable",1,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}",,"Minimal Price"
100,is_recurring,select,,0,0,global,"simple, virtual",0,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}",No,"Enable Recurring Profile"
101,recurring_profile,text,,0,0,global,"simple, virtual",0,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Recurring Payment Profile"
102,visibility,select,4,0,1,store,,1,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}","Not Visible Individually, Catalog, Search, Catalog, Search",Visibility
103,custom_design,select,,0,0,store,,1,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}","base, default, rwd, astralweb","Custom Design"
104,custom_design_from,date,,0,0,store,,1,0,0,0,0,0,0,"{""used_for_sort_by"":""0""}",,"Active From"
105,custom_design_to,date,,0,0,store,,1,0,0,0,0,0,0,"{""used_for_sort_by"":""0""}",,"Active To"
106,custom_layout_update,textarea,,0,0,store,,1,0,0,0,0,0,0,"{""is_wysiwyg_enabled"":""0"",""is_html_allowed_on_front"":""0""}",,"Custom Layout Update"
107,page_layout,select,,0,0,store,,1,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}","Empty, 1 column, 2 columns with left bar, 2 columns with right bar, 3 columns","Page Layout"
108,category_ids,text,,0,0,global,,1,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,
109,options_container,select,container1,0,0,store,,1,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}","Block after Info Column","Display Product Options In"
110,required_options,text,,0,0,global,,1,0,0,0,0,0,1,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,
111,has_options,text,,0,0,global,,1,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,
112,image_label,text,,0,0,store,,0,0,0,0,0,0,1,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Image Label"
113,small_image_label,text,,0,0,store,,0,0,0,0,0,0,1,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Small Image Label"
114,thumbnail_label,text,,0,0,store,,0,0,0,0,0,0,1,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Thumbnail Label"
115,created_at,text,,0,1,global,,1,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,
116,updated_at,text,,0,1,global,,1,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,
117,country_of_manufacture,select,,0,0,website,"simple, configurable, bundle, grouped",0,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}","Afghanistan, Albania, Algeria, American Samoa, Andorra, Angola, Anguilla, Antarctica, Antigua and Barbuda, Argentina, Armenia, Aruba, Australia, Austria, Azerbaijan, Bahamas, Bahrain, Bangladesh, Barbados, Belarus, Belgium, Belize, Benin, Bermuda, Bhutan, Bolivia, Bosnia and Herzegovina, Botswana, Bouvet Island, Brazil, British Indian Ocean Territory, British Virgin Islands, Brunei, Bulgaria, Burkina Faso, Burundi, Cambodia, Cameroon, Canada, Cape Verde, Cayman Islands, Central African Republic, Chad, Chile, China, Christmas Island, Cocos (Keeling) Islands, Colombia, Comoros, Congo - Brazzaville, Congo - Kinshasa, Cook Islands, Costa Rica, Croatia, Cuba, Cyprus, Czech Republic, Côte d’Ivoire, Denmark, Djibouti, Dominica, Dominican Republic, Eastern Europe, Ecuador, Egypt, El Salvador, Equatorial Guinea, Eritrea, Estonia, Ethiopia, Falkland Islands, Faroe Islands, Fiji, Finland, France, French Guiana, French Polynesia, French Southern Territories, Gabon, Gambia, Georgia, Germany, Ghana, Gibraltar, Greece, Greenland, Grenada, Guadeloupe, Guam, Guatemala, Guernsey, Guinea, Guinea-Bissau, Guyana, Haiti, Heard Island and McDonald Islands, Honduras, Hong Kong SAR China, Hungary, Iceland, India, Indonesia, Iran, Iraq, Ireland, Isle of Man, Israel, Italy, Jamaica, Japan, Jersey, Jordan, Kazakhstan, Kenya, Kiribati, Kuwait, Kyrgyzstan, Laos, Latvia, Lebanon, Lesotho, Liberia, Libya, Liechtenstein, Lithuania, Luxembourg, Macau SAR China, Macedonia, Madagascar, Malawi, Malaysia, Maldives, Mali, Malta, Marshall Islands, Martinique, Mauritania, Mauritius, Mayotte, Mexico, Micronesia, Moldova, Monaco, Mongolia, Montenegro, Montserrat, Morocco, Mozambique, Myanmar (Burma), Namibia, Nauru, Nepal, Netherlands, Netherlands Antilles, New Caledonia, New Zealand, Nicaragua, Niger, Nigeria, Niue, Norfolk Island, North Korea, Northern Mariana Islands, Norway, Oman, Pakistan, Palau, Palestinian Territories, Panama, Papua New Guinea, Paraguay, Peru, Philippines, Pitcairn Islands, Poland, Portugal, Puerto Rico, Qatar, Romania, Russia, Rwanda, Réunion, Saint Barthélemy, Saint Helena, Saint Kitts and Nevis, Saint Lucia, Saint Martin, Saint Pierre and Miquelon, Saint Vincent and the Grenadines, Samoa, San Marino, Saudi Arabia, Senegal, Serbia, Seychelles, Sierra Leone, Singapore, Slovakia, Slovenia, Solomon Islands, Somalia, South Africa, South Georgia and the South Sandwich Islands, South Korea, Spain, Sri Lanka, Sudan, Suriname, Svalbard and Jan Mayen, Swaziland, Sweden, Switzerland, Syria, São Tomé and Príncipe, Taiwan, Tajikistan, Tanzania, Thailand, Timor-Leste, Togo, Tokelau, Tonga, Trinidad and Tobago, Tunisia, Turkey, Turkmenistan, Turks and Caicos Islands, Tuvalu, U.S. Minor Outlying Islands, U.S. Virgin Islands, Uganda, Ukraine, United Arab Emirates, United Kingdom, United States, Uruguay, Uzbekistan, Vanuatu, Vatican City, Venezuela, Vietnam, Wallis and Futuna, Western Europe, Western Sahara, Yemen, Zambia, Zimbabwe, Åland Islands","Country of Manufacture"
118,msrp_enabled,select,2,0,0,website,"simple, bundle, configurable, virtual, downloadable",1,0,0,0,0,0,1,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}","No, Use config","Apply MAP"
119,msrp_display_actual_price_type,select,4,0,0,website,"simple, bundle, configurable, virtual, downloadable",1,0,0,0,0,0,1,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}","Before Order Confirmation, On Gesture, Use config","Display Actual Price"
120,msrp,price,,0,0,,"simple, bundle, configurable, virtual, downloadable",1,0,0,0,0,0,1,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}",,"Manufacturer's Suggested Retail Price"
121,tax_class_id,select,,0,1,website,"simple, configurable, virtual, bundle, downloadable",1,1,1,0,0,0,1,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}","Physical Product, Software Product","Tax Class"
122,gift_message_available,select,,0,0,global,,0,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}",No,"Allow Gift Message"
123,price_type,,,0,1,global,bundle,0,0,0,0,0,0,1,[],,
124,sku_type,,,0,1,global,bundle,0,0,0,0,0,0,0,[],,
125,weight_type,,,0,1,global,bundle,0,0,0,0,0,0,1,[],,
126,price_view,select,,0,1,global,bundle,0,0,0,0,0,0,1,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}","Price Range","Price View"
127,shipment_type,,,0,1,global,bundle,0,0,0,0,0,0,1,[],,Shipment
128,links_purchased_separately,,,0,1,global,downloadable,0,0,0,0,0,0,1,[],,"Links can be purchased separately"
129,samples_title,,,0,1,store,downloadable,0,0,0,0,0,0,0,[],,"Samples title"
130,links_title,,,0,1,store,downloadable,0,0,0,0,0,0,0,[],,"Links title"
131,links_exist,,0,0,0,global,downloadable,0,0,0,0,0,0,1,[],,
175,width,text,,0,0,store,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Width (mm), Šířka(mm), Width (mm), Largeur (mm), Szerokość (mm), Breedte (mm), Largeur (mm)"
176,region,select,,0,0,global,,0,0,0,0,0,0,1,"{""is_filterable"":""1"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}","Adriatic countries, Australia, Benelux, Brazil, Central Europe, Czech Republic, Eastern Europe, Estonia & Latvia, Finland, France, Full Europe, Germany & Austria, Greece, Hungary, Iberian peninsula, Italy, Mexico, New Zealand, Nordic countries, Norway, Poland, Romania, Russia, Serbia & Montenegro, South Africa, Southern Europe, Turkey, UK & Ireland, USA & Canada, Western Europe","Region, Region, Région, Région, Region, Region, Regio"
177,height,text,,0,0,store,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Height (mm), Výška(mm), Height (mm), Hauteur (mm), Wysokość (mm), Hoogte (mm), Hauteur (mm)"
179,depth,text,,0,0,store,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Depth (mm), Hloubka(mm), Depth (mm), Profondeur (mm), Grubość (mm), Diepte (mm), Profondeur (mm)"
181,axis3g_sensor,boolean,0,0,0,store,,0,0,0,0,0,1,0,"{""used_for_sort_by"":""0""}","Yes, No","3-axis G-sensor, 3-axis G-sensor, G-sensor met 3 assen, 3-Achsen-G-Sensor, G-sensor met 3 assen"
182,aperture,text,,0,0,store,,0,0,0,0,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Aperture, Diafragma, Diafragma, Aperture, Ouverture, Blende, Ouverture"
183,wide_angle,text,,0,0,store,,0,0,0,0,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,Wide-angle
184,rotating_mount,boolean,0,0,0,store,,0,0,0,0,0,1,0,"{""used_for_sort_by"":""0""}","Yes, No","Rotating Mount"
185,touch_screen,boolean,0,0,0,store,,0,0,0,1,0,1,0,"{""used_for_sort_by"":""0""}","Yes, No","Touch Screen, Dotykový displej, Touch Screen, Ecran tactile, Ekran dotykowy, Aanraakscherm, Ecran tactile"
186,color_display,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Color Display, Kleuren beeldscherm, Kleuren beeldscherm, Color Display, Color Display, Barevný displej, Farbdisplay, Barevný displej"
187,display_size,text,,0,0,store,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Display Size, Schermgrootte, Schermgrootte, Display Size, Display Size, Taille d'affichage, Display-Größe, Taille d'affichage"
192,barometric_altitude,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Barometric Altitude, Barometer, Barometer, Barometric Altitude, Barometric Altitude, Barometric Altitude, Barometrische Höhe, Barometric Altitude"
202,bt,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Bluetooth®, Bluetooth®"
204,wifi,boolean,0,0,0,store,,0,0,0,1,0,1,0,"{""used_for_sort_by"":""0""}","Yes, No",Wifi
206,photo_mode,boolean,0,0,0,store,,0,0,0,1,0,1,0,"{""used_for_sort_by"":""0""}","Yes, No","Photo Mode"
207,night_mode,boolean,0,0,0,store,,0,0,0,1,0,1,0,"{""used_for_sort_by"":""0""}","Yes, No","Night Mode"
209,auto_power_on,boolean,0,0,0,store,,0,0,0,1,0,0,0,"{""used_for_sort_by"":""0""}","Yes, No","Auto Power On"
211,safety_camera_warning,boolean,0,0,0,store,,0,0,0,1,0,1,0,"{""used_for_sort_by"":""0""}","Yes, No","Safety Camera Warnings"
212,activation_manual,boolean,0,0,0,store,,0,0,0,1,0,0,0,"{""used_for_sort_by"":""0""}","Yes, No","Activation Manual"
213,activation_automatic,boolean,0,0,0,store,,0,0,0,1,0,0,0,"{""used_for_sort_by"":""0""}","Yes, No","Activation Automatic"
214,activation_shock_sensor,boolean,0,0,0,store,,0,0,0,1,0,1,0,"{""used_for_sort_by"":""0""}","Yes, No","Activation Shock Sensor"
215,activation_motion_sensor,boolean,0,0,0,store,,0,0,0,1,0,1,0,"{""used_for_sort_by"":""0""}","Yes, No","Activation Motion Sensor"
216,gps_receiver,boolean,0,0,0,store,,0,0,0,1,0,1,0,"{""used_for_sort_by"":""0""}","Yes, No","GPS Receiver"
217,second_card_slot,boolean,0,0,0,store,,0,0,0,1,0,0,0,"{""used_for_sort_by"":""0""}","Yes, No","Second Card Slot"
218,tmc,boolean,0,0,0,store,,0,0,0,1,0,0,0,"{""used_for_sort_by"":""0""}","Yes, No","TMC, TMC, TMC, Infos trafic intégrées, Infos trafic intégrées, Technologia TMC, Verkeersinformatie"
219,lmu,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Lifetime Map Updates, Doživotní aktualizace map, Lifetime Map Updates, Mise à jour des cartes à vie, Mise à jour des cartes à vie, Bezterminowa aktualizacja map, Lifetime Kaart Updates"
220,productsmallheadline,text,,0,0,store,,0,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Product Small Headline"
221,watchthevideo,text,,0,0,store,,0,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Watch The Video"
222,wheretobuy,text,,0,0,store,,0,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Where to Buy Link"
225,series,select,,0,0,store,,0,0,0,0,1,0,0,"{""is_filterable"":""1"",""is_filterable_in_search"":""1"",""position"":""0"",""used_for_sort_by"":""0""}","Combo, Cyclo™, i Series, J Series, Micor Series, MioCARE™, MioWORK™, MiTIRE Series, MiVia™, MiVue™, MiVue™ Drive, MiVue™ M, MiVue™ Series, NaviNext Series, Pilot Series, Rear Cam Series, Spirit Series, 後視鏡系列, 雙鏡頭系列","Series, Series, Reeks, Série, Reeks, Série"
226,speed_limit,boolean,0,0,0,store,,0,0,0,1,0,0,0,"{""used_for_sort_by"":""0""}","Yes, No","Road Speed limit information, Informace o rychlostních limitech, Road Speed limit information, Road Speed limit information, Road Speed limit information, Tekst do wypowiedzenia(TTS), Road Speed limit information"
227,tts,boolean,0,0,0,store,,0,0,0,1,0,0,0,"{""used_for_sort_by"":""0""}","Yes, No","Spoken street names (TTS), Hlasové navádění s jmény ulic(TTS), Spoken street names (TTS), Annonce vocale du nom des rues (TTS), Annonce vocale du nom des rues (TTS), Tekst do wypowiedzenia(TTS), Voorgelezen straatnamen (TTS)"
228,direct_lane_navigation,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Direct Lane Navigation"
229,iq_routes,boolean,0,0,0,store,,0,0,0,1,0,0,0,"{""used_for_sort_by"":""0""}","Yes, No","IQ Routes, IQ Routes™, IQ Routes, IQ Routes, IQ Routes, IQ Routes, IQ Routes"
231,learn_me_pro,boolean,0,0,0,store,,0,0,0,1,0,0,0,"{""used_for_sort_by"":""0""}","Yes, No","Learn Me Pro, LearnMe Pro™, Learn Me Pro, Learn Me Pro, Learn Me Pro, Learn Me Pro, Learn Me Pro"
232,pedestrian_mode,boolean,0,0,0,store,,0,0,0,1,0,0,0,"{""used_for_sort_by"":""0""}","Yes, No","Pedestrian Mode, Jděte ještě dál, Pedestrian Mode, Pedestrian Mode, Pedestrian Mode, Tryb pieszy, Voetgangersmodus"
233,trip_planner,boolean,0,0,0,store,,0,0,0,1,0,0,0,"{""used_for_sort_by"":""0""}","Yes, No","Trip Planner, Plánovač výletů, Trip Planner, Planificateur de trajet, Planificateur de trajet, Planowanie podróży, Trip planner"
234,near_me,boolean,0,0,0,store,,0,0,0,1,0,0,0,"{""used_for_sort_by"":""0""}","Yes, No","Near Me, Blízko mne, Near Me, Près d’ici, Près d’ici, W pobliżu, Omgeving"
235,find_my_car,boolean,0,0,0,store,,0,0,0,1,0,0,0,"{""used_for_sort_by"":""0""}","Yes, No","Find My Car, Najdi mé auto, Find My Car, Trouver ma voiture, Trouver ma voiture, Znajdź mój samochód, W pobliżu"
236,voice_entry,boolean,0,0,0,store,,0,0,0,1,0,0,0,"{""used_for_sort_by"":""0""}","Yes, No","Voice Entry, Hlasové ovládání, Voice Entry, Entrée vocale, Entrée vocale, Komendy głosowe, Spraakbediening"
237,media_player,boolean,0,0,0,store,,0,0,0,1,0,0,0,"{""used_for_sort_by"":""0""}","Yes, No","Media Player, Přehrávač médií, Media Player, Media Player, Media Player, Odtwarzacz Media Player, Media Player"
238,bluetoothhandsfreecarkit,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Bluetooth® hands-free calling, Hands-free Bluetooth® hovory, Bluetooth® hands-free calling, Appel mains libres Bluetooth®, Appel mains libres Bluetooth®, Telefonowanie bez użycia rąk dzięki Bluetooth®, Bluetooth® Handsfree telefoneren"
239,processor_type,text,,0,0,store,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Processor type, Processor type, Processor type, Processeur, Prozessortyp, Processor type, Processeur"
240,chipset_gps,text,,0,0,store,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"GPS Chipset, GPS Chipset, GPS Chipset, GPS Chipset, GPS Chipsatz, GPS Chipset"
241,touchscreen,boolean,0,0,0,store,,0,0,0,1,0,1,0,"{""used_for_sort_by"":""0""}","Yes, No","Touchscreen, Touchscreen, Aanraakscherm, Touchscreen, Aanraakscherm"
242,display_type_size,text,,0,0,store,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Display Type & Size, Display Type & Size, Schermtype en -formaat	Tip și dimensiune afișaj, Type et taille de l'écran, Display-Typ & Display-Größe, Schermtype en -formaat	Tip și dimensiune afișaj, Type et taille de l'écran"
243,display_resolution,text,,0,0,store,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Display Resolution, Resolutie Beeldscherm, Resolutie Beeldscherm, Display Resolution, Résolution d'affichage, Display-Auflösung, Résolution d'affichage"
244,video_resolution,text,,0,0,store,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Video Resolution, Video Resolution, Videoresolutie, Résolution vidéo, Videoauflösung, Videoresolutie, Résolution vidéo"
246,battery_type,text,,0,0,store,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Battery Type, Battery Type, Type batterij, Type de batterie, Batterietyp, Type batterij, Type de batterie"
247,builtin_dash_cam,text,,0,0,global,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Built-in Dash Cam, Built-in Dash Cam, Ingebouwde dash cam, Caméra embarquée intégrée, Eingebaute Dashcam, Ingebouwde dash cam, Caméra embarquée intégrée"
248,rear_camera,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Rear Camera, Achteruitkijkcamera, Achteruitkijkcamera, Rear Camera, Caméra arrière, Rückkamera, Caméra arrière"
250,dimensions,text,,0,0,store,,0,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Dimensions, Dimensions, Wymiary, Wymiary"
251,bluetooth_handsfree,text,,0,0,global,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Bluetooth Handsfree, Bluetooth Handsfree, Handsfree d.m.v. Bluetooth, Mains libres Bluetooth, Bluetooth-Freisprecheinrichtung, Handsfree d.m.v. Bluetooth, Mains libres Bluetooth"
252,image_sensor,text,,0,0,store,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Image Sensor, Beeldsensor, Beeldsensor, Image Sensor, Capteur d'image, Bildsensor, Capteur d'image"
253,glass_lens_aperture,text,,0,0,store,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Glass Lens & Aperture, Glass Lens & Aperture, Glazen lens en diafragma, Lentille en verre et ouverture, Glasobjektiv und Blende, Glazen lens en diafragma, Lentille en verre et ouverture"
254,field_of_view,text,,0,0,store,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Field of View, Field of View, Kijkhoek, Champ de vision, Sichtfeld, Kijkhoek, Champ de vision"
255,g_sensor,text,,0,0,store,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"G-sensor, G-sensor, G-sensor, Accéléromètre, G-sensor, Accéléromètre"
256,gpsintegrated_into_video_file,text,,0,0,global,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"GPS Integrated into Video File, GPS Integrated into Video File, In videobestand geïntegreerde gps, GPS intégré dans fichier vidéo, GPS in Videodatei integriert, In videobestand geïntegreerde gps, GPS intégré dans fichier vidéo"
258,video_format,text,,0,0,store,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Video Format, Video Format, Videoformaat, Format vidéo, Videoformat, Videoformaat, Format vidéo"
259,micro_sd_card_slot,text,,0,0,store,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"micro SD Card Slot, micro SD-kaartsleuf, micro SD-kaartsleuf, micro SD Card Slot, Emplacement pour carte micro SD, micro SD-Kartensteckplatz, Emplacement pour carte micro SD"
260,maxsd_card_storage,text,,0,0,store,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Max. SD Card Storage, Max. SD Card Storage, Max. SD-kaartopslag, Stockage carte SD max. , Max. SD-Kartenspeicherplatz, Max. SD-kaartopslag, Stockage carte SD max. "
